,alti,drct,dwpf,feel,mslp,relh,sknt,tmpf,valid,vsby,skyc1_CLR,skyc1_FEW,skyc1_OVC,skyc1_SCT,skyc1_VV 
5459,30.23199614835949,211.99757489301,69.65992011412268,77.2,1021.9,74.75191697574893,6.19997146932953,77.2,12-07-2021 14:15,10.0,0,0,0,1,0
5460,30.228567644122027,213.33273896556236,70.38557964664888,79.0,1022.2000000000002,70.69710574042753,7.142878976219103,79.0,12-07-2021 15:00,10.0,0,1,0,0,0
5461,30.232497102198764,227.5002229077875,71.32497993829911,90.89,1021.6,67.8426584874369,6.749933127663748,84.9,12-07-2021 16:15,8.499598765982489,0,0,0,0,0
5462,30.213995863052787,205.99985734664764,71.0997146932953,86.72,1021.0,72.2467035663338,7.599914407988588,82.0,12-07-2021 17:15,9.400085592011411,0,0,1,0,0
5463,30.20749743690325,191.25150442635663,70.62494093733562,79.0,1021.4,80.47188492364202,6.875072435343099,79.0,12-07-2021 18:03,8.906103736326436,0,1,0,0,0
5464,30.215997232485485,255.994664688512,71.61998459321816,75.9,1021.2500017828488,81.74830482603176,5.600051355939457,75.9,12-07-2021 19:06,10.0,0,1,0,0,0
5465,30.20999671892609,182.0007418080144,71.05992667513088,74.3,1020.950008914245,88.51727471147947,4.200088446340176,74.3,12-07-2021 20:15,10.0,0,0,0,0,0
5466,30.19199774604488,76.0143511319705,71.69986019772037,75.6,1020.550005348547,84.77143497054166,1.800339519821966,75.6,12-07-2021 21:15,10.0,1,0,0,0,0
5467,30.197996975705788,151.9947502817444,71.93989215252714,77.7,1020.600003565698,81.57584929884877,1.999971468922524,77.7,12-07-2021 22:15,10.0,1,0,0,0,0
5468,30.24399420819127,185.9968045193227,69.24016034465542,79.0,1021.3500017828488,84.30496569137932,5.999743220302714,79.0,12-07-2021 23:15,7.400333813606471,1,0,0,0,0
5469,30.257995691807302,160.00128389848643,66.73990641806587,68.4,1022.550001782849,91.17707941625416,6.4001340960641375,68.4,13-07-2021 00:15,7.000385169545928,0,0,0,1,0
5470,30.257997688982723,108.01010000142657,67.19991012710595,68.5,1022.850012479943,93.5312953109174,2.200216836188819,68.5,13-07-2021 01:15,10.0,0,0,1,0,0
5471,30.247139538438024,61.43858576595853,67.31420551225227,71.1,1022.300003565698,93.4249776351317,1.0001630240969994,71.1,13-07-2021 02:04,10.0,0,0,0,0,0
5472,30.2639962053667,120.00470762778356,67.71989472032412,68.7,1022.700003565698,95.9455878115237,3.200045649723962,68.7,13-07-2021 03:15,10.0,0,0,1,0,0
5473,30.2599972489123,26.662545618811,67.54274578930745,69.1,1022.6000071313958,94.92676115464172,1.142822208410177,69.1,13-07-2021 04:15,10.0,1,0,0,0,0
5474,30.23999673948484,41.42097326377568,67.24274841049886,69.1,1022.1000106970938,96.21257315780892,0.8569856537332898,69.1,13-07-2021 05:13,10.0,0,1,0,0,0
5475,30.235711811216174,140.01212504075644,67.84284113139876,69.1,1022.3500017828488,97.53277999673948,2.714521519400065,69.1,13-07-2021 06:10,10.0,0,0,0,0,0
5476,30.244280401446844,164.28274491823322,67.68566304956951,68.2,1022.2500017828488,95.5152131030618,3.142676651892608,68.2,13-07-2021 07:15,10.0,1,0,0,0,0
5477,30.25799697570579,104.00761779768612,68.03999486440605,68.7,1022.7500017828488,96.0895727471148,3.200273898343771,68.7,13-07-2021 08:15,10.0,0,0,1,0,0
5478,30.249997147049232,33.34006966155894,68.08569856537333,70.0,1022.700003565698,96.27818307792631,0.8572913270296707,70.0,13-07-2021 09:13,9.571507173133355,0,1,0,0,0
5479,30.26571181121618,35.71384903814803,68.0,68.2,1023.400003565698,96.65249307140527,0.8571079230518422,68.2,13-07-2021 10:15,8.714521519400066,1,0,0,0,0
5480,30.279997384719625,49.99227303527062,68.26662545618811,69.1,1023.7500053485468,96.54631459445322,1.999690921410825,69.1,13-07-2021 11:01,9.500077269647294,0,0,0,1,0
5481,30.289996433920543,101.2457207046573,68.54993135297053,71.1,1024.600003565698,93.33567461308036,2.749786035232865,71.1,13-07-2021 12:00,10.0,0,0,0,0,0
5482,30.318568837626348,118.339296965086,68.88564150635801,70.2,1025.2500017828488,91.93223630583633,3.0000917019889144,70.2,13-07-2021 13:15,10.0,0,0,1,0,0
5483,30.32499631487601,81.6707876655334,69.03321366586624,73.9,1025.3,88.45899336677682,1.833468058296284,73.9,13-07-2021 14:00,10.0,0,1,0,0,0
5484,30.33599723248549,180.0021398308107,69.7998316666429,72.9,1025.450001782849,84.69106235466981,4.400105564986662,72.9,13-07-2021 15:15,10.0,0,0,0,0,0
5485,30.331246456145355,149.99908297076715,69.5123361803042,78.1,1025.450001782849,77.44170925235811,4.285644416820354,78.1,13-07-2021 16:00,10.0,0,0,0,0,0
5486,30.329996005649157,176.0025107348179,69.97978145194654,77.5,1024.900003565698,72.87101499308122,5.200116977417652,77.5,13-07-2021 17:15,10.0,0,0,0,1,0
5487,30.305995948587,133.99135508352472,69.77969157905248,84.73,1024.0,66.75104709054338,3.799740367194967,80.6,13-07-2021 18:15,10.0,0,0,0,1,0
5488,30.2779956918073,217.99825960427395,68.75988673162242,86.12,1022.900003565698,63.57347251743962,4.00007132769369,82.6,13-07-2021 19:15,10.0,1,0,0,0,0
5489,30.261663199438903,221.9929241918457,69.71648339891347,85.39,1022.550001782849,63.74615411133962,5.400182601500756,82.0,13-07-2021 20:00,10.0,0,0,0,1,0
5490,30.263996775988247,189.99910836885,69.13983794347993,89.85,1022.800003565698,61.365756002225424,4.599922966090815,85.1,13-07-2021 21:15,10.0,0,0,0,0,0
5491,30.26799640508424,204.00576327765015,68.75998231073197,84.5,1022.7500053485468,65.1162413158533,5.200031384185224,81.5,13-07-2021 22:15,10.0,0,0,0,1,0
5492,30.26110922678248,226.67834245999984,69.5776490446718,82.4,1023.400007131396,73.5055862331302,4.333457487696831,80.1,13-07-2021 23:03,9.5554851133635,0,0,0,0,0
5493,30.267996975705792,0.0,72.25987246608369,77.0,1023.100003565698,91.03365540164624,0.0,77.0,14-07-2021 00:15,10.0,0,0,0,0,0
5494,30.28166353629253,115.02008986947529,71.88340029956493,73.0,1023.700003565698,95.34966025534342,1.5002496374313496,73.0,14-07-2021 01:15,10.0,1,0,0,0,0
5495,30.29799697570579,0.0,71.0200744661122,71.6,1024.100003565698,97.2797569152199,0.0,71.6,14-07-2021 02:15,9.79995435027604,1,0,0,0,0
5496,30.295997232485483,0.0,70.14006048588425,70.3,1024.200003565698,97.40574344855136,0.0,70.3,14-07-2021 03:15,9.79995435027604,1,0,0,0,0
5497,30.30599723248548,19.99743220302715,69.3400847373001,69.6,1024.250005348547,96.8935552575643,0.9998716101513574,69.6,14-07-2021 04:15,9.400077033909186,1,0,0,0,0
5498,30.30999671892609,30.004707627783564,69.5201400875904,69.3,1024.150005348547,97.98183440562632,0.6000941525556712,69.3,14-07-2021 05:15,8.80015406781837,1,0,0,0,0
5499,30.29799697570579,0.0,69.10011555086378,68.7,1023.950008914245,98.04777814234151,0.0,68.7,14-07-2021 06:15,8.200231101727557,1,0,0,0,0
5500,30.295997232485483,0.0,68.58013095764561,68.2,1023.850008914245,98.24379006833192,0.0,68.2,14-07-2021 07:15,8.000185452003596,1,0,0,0,0
5501,30.29199717542333,0.0,67.86009643504187,67.8,1023.750008914245,97.7236977702963,0.0,67.8,14-07-2021 08:15,8.200231101727557,1,0,0,0,0
5502,30.293997489265184,0.0,67.34016319776316,66.7,1023.900007131396,98.37378093838716,0.0,66.7,14-07-2021 09:15,8.000199717542333,1,0,0,0,0
5503,30.303997489265186,44.00005706215495,67.10019401132683,66.9,1024.200003565698,98.30578966889684,1.399991440676757,66.9,14-07-2021 10:15,7.800111271202157,1,0,0,0,0
5504,30.30999800282457,0.0,69.26017346895105,67.3,1024.6000071313958,96.37754447281702,0.0,67.3,14-07-2021 11:15,8.80015406781837,1,0,0,0,0
5505,30.32399748926518,91.9990299433658,71.36003081356367,71.8,1024.950008914245,90.42332886346452,1.2000171186464856,71.8,14-07-2021 12:15,10.0,1,0,0,0,0
5506,30.325997232485484,84.001198305254,72.37989985591805,75.7,1024.8500089142449,82.24731379905563,1.6000798870169333,75.7,14-07-2021 13:15,10.0,1,0,0,0,0
5507,30.32399691864364,121.99788870026676,71.47995121185751,83.94,1024.700010697094,71.9038380005421,2.200074180801438,80.1,14-07-2021 14:15,10.0,1,0,0,0,0
5508,30.31799697570579,131.99517824790652,70.15980113839,89.27,1024.450008914245,64.14546070557356,3.200088446340176,83.3,14-07-2021 15:15,10.0,0,0,0,1,0
5509,30.30999671892609,228.00738954906632,70.18000399435084,87.39,1024.3000106970935,63.8542290189589,3.800211129973323,84.0,14-07-2021 16:15,10.0,1,0,0,0,0
5510,30.29999671892609,195.99409406696245,70.78015663561534,91.08,1023.850008914245,63.11699425098789,4.199902994336581,86.0,14-07-2021 17:15,10.0,0,0,0,1,0
5511,30.279996718926093,271.9991725987532,70.01996176835618,92.19,1023.200014262792,62.00011669210687,6.0,87.8,14-07-2021 18:15,10.0,0,0,0,1,0
5512,30.258568924936064,217.1357101372487,70.32856749844615,88.83,1022.7500017828488,62.87316548301968,5.428558328153817,84.9,14-07-2021 19:05,10.0,0,1,0,0,0
5513,30.253996775988245,219.98216737699948,71.04011612148533,90.41,1022.5,65.48048417238476,3.599994293784505,85.1,14-07-2021 20:15,10.0,0,0,0,0,0
5514,30.244441838165955,175.54809772487738,70.2889088762273,84.5,1022.500003565698,70.93334508800152,6.666973080489099,81.0,14-07-2021 21:08,7.610808219286637,0,0,0,1,0
5515,30.2279956918073,195.9948073438993,71.3399691864363,85.64,1021.3500017828488,73.95757428779298,4.9995720338378575,81.1,14-07-2021 22:15,10.0,0,0,0,1,0
5516,30.247996975705785,134.0006276837045,71.42002311017276,79.3,1022.150008914245,73.56763077932638,2.8000970056634187,79.3,14-07-2021 23:15,10.0,1,0,0,0,0
5517,30.251996462146398,107.99526384113896,72.30008987289405,79.5,1022.050012479943,82.21809883165237,1.7999400847373002,79.5,15-07-2021 00:15,10.0,1,0,0,0,0
5518,30.24999671892609,147.99241073339135,70.88009244069102,75.7,1022.1000071313958,84.01566299091286,2.999828813535143,75.7,15-07-2021 01:15,10.0,1,0,0,0,0
5519,30.255997232485484,0.0,71.32010727685133,72.7,1022.350008914245,93.82161742678213,0.0,72.7,15-07-2021 02:15,10.0,1,0,0,0,0
5520,30.26199717542333,0.0,70.48008102826002,71.2,1022.6000071313958,94.663447980713,0.0,71.2,15-07-2021 03:15,10.0,1,0,0,0,0
5521,30.26199717542333,61.99203982938416,70.16012211301161,70.2,1022.500010697094,96.62761508723376,0.5999229660908144,70.2,15-07-2021 04:15,10.0,1,0,0,0,0
5522,30.26399691864363,0.0,69.3601606299662,69.4,1022.700007131396,96.9977310660637,0.0,69.4,15-07-2021 05:15,10.0,1,0,0,0,0
5523,30.25799697570579,0.0,69.22017860454501,68.7,1022.350008914245,98.04382644545572,0.0,68.7,15-07-2021 06:15,10.0,1,0,0,0,0
5524,30.24799640508424,0.0,68.62012582205168,68.4,1022.1000071313958,97.5296756016491,0.0,68.4,15-07-2021 07:15,9.799968615814777,1,0,0,0,0
5525,30.243996775988247,0.0,68.08013095764561,67.8,1022.050005348547,97.59166550164768,0.0,67.8,15-07-2021 08:15,9.599937231629552,1,0,0,0,0
5526,30.24199717542333,0.0,67.72017717799113,67.3,1022.1500053485468,98.63995848728229,0.0,67.3,15-07-2021 09:15,9.599937231629552,1,0,0,0,0
5527,30.25199774604488,67.9912694902923,67.56011925990384,66.6,1022.6000106970938,98.2377886988402,0.5999229660908144,66.6,15-07-2021 10:15,9.199831666642892,1,0,0,0,0
5528,30.257997688982723,67.9912694902923,70.08019515256993,68.2,1022.6000106970938,96.38771166493105,0.5999229660908144,68.2,15-07-2021 11:15,10.0,0,0,0,0,0
5529,30.26599723248549,35.99537796544887,71.12006162712734,72.7,1022.750012479943,85.83352629852067,0.5999229660908144,72.7,15-07-2021 12:15,10.0,1,0,0,0,0
5530,30.275997232485484,210.0035665882017,71.71992039829384,77.2,1023.0500089142448,77.78952238976304,3.6001084180944094,77.2,15-07-2021 13:15,10.0,1,0,0,0,0
5531,30.26599723248549,270.00089163115,72.13983937003381,85.32,1022.650008914245,70.95551334541148,3.599994293784505,80.6,15-07-2021 14:15,10.0,1,0,0,0,0
5532,30.26199717542333,227.98670451789613,70.91981768641493,90.42,1022.650008914245,63.42152127705102,3.799911553659824,84.6,15-07-2021 15:15,10.0,0,0,0,1,0
5533,30.24799640508424,262.49442730531234,70.31981625986106,90.91,1022.000010697094,60.85361788327936,3.999871610151357,85.5,15-07-2021 16:15,10.0,0,0,0,1,0
5534,30.235997232485484,288.00339519821966,69.61993466383258,89.98,1021.650008914245,56.79190801580621,5.000128389848642,85.1,15-07-2021 17:15,10.0,0,0,0,1,0
5535,30.211996462146395,267.5028978012376,68.68002681921283,93.26,1020.7000106970938,51.91606684831452,6.000242514158547,89.1,15-07-2021 18:15,10.0,1,0,0,0,0
5536,30.185712276983583,287.1469182723169,68.88573204405816,93.19,1020.200007131396,54.256176701343946,6.571665834547548,89.6,15-07-2021 19:15,10.0,1,0,0,0,0
5537,30.15599723248549,267.5028978012376,67.3997931496883,93.98,1019.200007131396,48.64178804262544,4.499955418442498,89.2,15-07-2021 20:15,10.0,0,0,0,1,0
5538,30.143996918643637,183.99292429278591,70.47946047732493,93.32,1018.5500089142448,58.5685337879285,4.399606271130829,86.5,15-07-2021 21:15,10.0,0,0,0,1,0
5539,30.141996462146395,154.98894357657466,71.33934863550122,95.07,1018.350008914245,59.6243974949714,4.799669039501277,86.2,15-07-2021 22:15,10.0,1,0,0,0,0
5540,30.136662704167755,153.32802358479353,69.94919283897197,94.57,1018.300010697094,59.14970067283232,3.166317966762559,86.2,15-07-2021 23:15,10.0,1,0,0,0,0
5541,30.147996975705787,154.0056206222628,72.01937688126793,90.18,1018.500007131396,72.8263737000528,3.0,82.9,16-07-2021 00:15,10.0,0,0,0,1,0
5542,30.15599723248549,117.99340932110302,73.05974835589664,79.7,1018.850008914245,83.25516983123867,2.199888728797843,79.7,16-07-2021 01:15,10.0,1,0,0,0,0
5543,30.16199774604488,135.9950926546741,72.79983309319677,76.3,1019.350012479943,88.20335282956961,2.3999201129830667,76.3,16-07-2021 02:15,10.0,1,0,0,0,0
5544,30.165997232485488,153.99734660979473,71.67978430505428,76.3,1019.1000106970938,85.28483216593675,2.7998687570436096,76.3,16-07-2021 03:15,10.0,1,0,0,0,0
5545,30.169996718926093,0.0,71.23984079658767,73.2,1019.300010697094,91.55094680380606,0.0,73.2,16-07-2021 04:15,10.0,1,0,0,0,0
5546,30.16999614830454,119.99957203383786,71.01994750281744,72.3,1019.1000106970938,93.06730538238776,1.7999828813535144,72.3,16-07-2021 05:15,10.0,0,0,0,1,0
5547,30.161996462146394,168.00111271202158,70.9400847373001,72.1,1018.900010697094,93.01750595586245,2.6001226836331472,72.1,16-07-2021 06:15,10.0,0,0,0,1,0
5548,30.151997175423325,90.00342372929714,70.68011811866074,71.2,1018.7000106970938,95.15358193412176,1.4001055649866616,71.2,16-07-2021 07:15,10.0,1,0,0,0,0
5549,30.15199717542333,92.01771779911267,70.2801694746002,70.7,1018.800014262792,96.09570279176592,1.4002624859127806,70.7,16-07-2021 08:15,10.0,1,0,0,0,0
5550,30.165997232485488,88.01651949385868,70.4601977203669,69.6,1019.250012479943,97.21172555956576,2.000385169545928,69.6,16-07-2021 09:15,10.0,1,0,0,0,0
5551,30.17599723248549,50.007846046305936,69.7801694746002,69.4,1019.650012479943,96.69162484486225,0.6000941525556712,69.4,16-07-2021 10:15,8.000199717542333,1,0,0,0,0
5552,30.17833075770904,0.0,71.13347756829366,69.8,1019.850012479943,95.48622310453864,0.0,69.8,16-07-2021 11:15,10.0,1,0,0,0,0
5553,30.195997232485485,67.51444468221699,71.54005905933039,72.0,1020.300010697094,91.16098203968671,1.4002624859127806,72.0,16-07-2021 12:15,10.0,1,0,0,0,0
5554,30.203996918643632,62.00972909741937,72.19991012710595,73.6,1020.500010697094,86.34891282329278,1.2001883051113424,73.6,16-07-2021 13:15,10.0,1,0,0,0,0
5555,30.205997232485487,61.99203982938416,72.55986390676044,77.4,1020.7000106970938,80.00124295639024,0.7998972881210858,77.4,16-07-2021 14:15,10.0,1,0,0,0,0
5556,30.21199717542333,183.97637626784976,72.83974949713975,85.06,1020.700014262792,74.83931068916817,2.3996918643632577,80.4,16-07-2021 15:15,10.0,1,0,0,0,0
